LocusName,ForwardPrimer,ReversePrimer
ARF1,,
CPC2,,
GRA12,,
RPS10,,
ALV5,,
ROP24,,
AP2III1,,
PMRT3,,
TGME49_252490,,
TGME49_253010,,
ARP4A,,
TGME49_253360,,
TGME49_253370,,
AP2III2,,
TGME49_253440,,
TGME49_253460,,
ALV8,,
TGME49_253480,,
TGME49_253520,,
TGME49_253740,,
TGME49_253810,,
TGME49_253840,,
TGME49_253850,,
PBGS,,
TGME49_253920,,
SRS14A,,
POLR2K,,
RPC9,,
TGME49_254340,,
TGME49_254380,,
RPL12,,
TGME49_254510,,
MED11,,
GCN5A,,
TGME49_254603,,
RPL39,,
GRA8,,
TGME49_254890,,
TGME49_254920,,
TGME49_254930,,
TGME49_254950,,
AP2III3,,
TGME49_299100,,
PYKII,,
RPL17,,
AP2III4,,
TGME49_298840,,
TGME49_321170,,
